"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2017,2,6,26,1,"2017-06-26","NK",20416,"NK","N902NK",333,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2049,2038,-11,0,0,-1,"2000-2059",14,2052,2203,15,2229,2218,-11,0,0,-1,"2200-2259",0,"",0,280,280,251,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,27,2,"2017-06-27","WN",19393,"WN","N7821L",2137,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,820,818,-2,0,0,-1,"0800-0859",7,825,827,5,845,832,-13,0,0,-1,"0800-0859",0,"",0,85,74,62,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,27,2,"2017-06-27","B6",20409,"B6","N284JB",1286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,825,813,-12,0,0,-1,"0800-0859",8,821,926,5,1002,931,-31,0,0,-2,"1000-1059",0,"",0,97,78,65,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,27,2,"2017-06-27","WN",19393,"WN","N458WN",2237,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,950,956,6,6,0,0,"0900-0959",7,1003,1042,5,1050,1047,-3,0,0,-1,"1000-1059",0,"",0,60,51,39,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,27,2,"2017-06-27","UA",19977,"UA","N815UA",590,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1049,1051,2,2,0,0,"1000-1059",16,1107,1112,3,1123,1115,-8,0,0,-1,"1100-1159",0,"",0,94,84,65,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,27,2,"2017-06-27","NK",20416,"NK","N506NK",545,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,1055,1048,-7,0,0,-1,"1000-1059",11,1059,1317,9,1336,1326,-10,0,0,-1,"1300-1359",0,"",0,161,158,138,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,27,2,"2017-06-27","B6",20409,"B6","N346JB",1486,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1110,1059,-11,0,0,-1,"1100-1159",11,1110,1221,4,1249,1225,-24,0,0,-2,"1200-1259",0,"",0,99,86,71,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,28,3,"2017-06-28","WN",19393,"WN","N406WN",1315,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,505,505,0,0,0,0,"0001-0559",12,517,703,8,715,711,-4,0,0,-1,"0700-0759",0,"",0,130,126,106,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,28,3,"2017-06-28","AA",19805,"AA","N819AA",525,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,509,512,3,3,0,0,"0001-0559",11,523,617,6,629,623,-6,0,0,-1,"0600-0659",0,"",0,80,71,54,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,28,3,"2017-06-28","WN",19393,"WN","N8327A",1790,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,510,508,-2,0,0,-1,"0001-0559",11,519,627,4,640,631,-9,0,0,-1,"0600-0659",0,"",0,270,263,248,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,28,3,"2017-06-28","AA",19805,"AA","N746AA",1782,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410002,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,605,557,-8,0,0,-1,"0600-0659",11,608,658,4,717,702,-15,0,0,-1,"0700-0759",0,"",0,72,65,50,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,28,3,"2017-06-28","NK",20416,"NK","N630NK",721,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,740,854,74,74,1,4,"0700-0759",10,904,1052,10,959,1102,63,63,1,4,"0900-0959",0,"",0,139,128,108,1,834,4,0,0,0,0,63,NA,NA,NA
2017,2,6,29,4,"2017-06-29","WN",19393,"WN","N445WN",2237,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,950,945,-5,0,0,-1,"0900-0959",10,955,1037,5,1050,1042,-8,0,0,-1,"1000-1059",0,"",0,60,57,42,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,29,4,"2017-06-29","WN",19393,"WN","N8615E",5615,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,1015,1014,-1,0,0,-1,"1000-1059",7,1021,1229,14,1245,1243,-2,0,0,-1,"1200-1259",0,"",0,150,149,128,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,29,4,"2017-06-29","B6",20409,"B6","N267JB",1486,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1110,1107,-3,0,0,-1,"1100-1159",11,1118,1223,5,1249,1228,-21,0,0,-2,"1200-1259",0,"",0,99,81,65,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,29,4,"2017-06-29","AA",19805,"AA","N4YEAA",137,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1125,1116,-9,0,0,-1,"1100-1159",13,1129,1250,8,1320,1258,-22,0,0,-2,"1300-1359",0,"",0,175,162,141,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,29,4,"2017-06-29","AA",19805,"AA","N820AA",2044,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1209,1205,-4,0,0,-1,"1200-1259",10,1215,1320,9,1338,1329,-9,0,0,-1,"1300-1359",0,"",0,89,84,65,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,29,4,"2017-06-29","UA",19977,"UA","N73278",446,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1416,1411,-5,0,0,-1,"1400-1459",11,1422,1425,4,1454,1429,-25,0,0,-2,"1400-1459",0,"",0,98,78,63,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,29,4,"2017-06-29","OO",20304,"OO","N751SK",2979,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1520,1515,-5,0,0,-1,"1500-1559",14,1529,1533,9,1558,1542,-16,0,0,-2,"1500-1559",0,"",0,98,87,64,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,30,5,"2017-06-30","WN",19393,"WN","N640SW",1486,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,805,803,-2,0,0,-1,"0800-0859",9,812,1023,5,1035,1028,-7,0,0,-1,"1000-1059",0,"",0,150,145,131,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,30,5,"2017-06-30","WN",19393,"WN","N920WN",2137,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,820,813,-7,0,0,-1,"0800-0859",9,822,825,4,845,829,-16,0,0,-2,"0800-0859",0,"",0,85,76,63,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,30,5,"2017-06-30","AA",19805,"AA","N513AA",1590,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,831,825,-6,0,0,-1,"0800-0859",10,835,837,28,910,905,-5,0,0,-1,"0900-0959",0,"",0,99,100,62,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,30,5,"2017-06-30","UA",19977,"UA","N837UA",590,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1049,1036,-13,0,0,-1,"1000-1059",12,1048,1049,12,1123,1101,-22,0,0,-2,"1100-1159",0,"",0,94,85,61,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,30,5,"2017-06-30","OO",20304,"OO","N790SK",5637,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,1458,1453,-5,0,0,-1,"1400-1459",8,1501,1643,7,1651,1650,-1,0,0,-1,"1600-1659",0,"",0,173,177,162,1,1117,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,6,30,5,"2017-06-30","EV",20366,"EV","N398CA",5355,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1555,1621,26,26,1,1,"1500-1559",14,1635,2210,5,1739,2215,NA,NA,NA,NA,"1700-1759",0,"",1,104,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","DL",19790,"DL","N978DL",1599,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1327,1325,-2,0,0,-1,"1300-1359",10,1335,1455,4,1510,1459,-11,0,0,-1,"1500-1559",0,"",0,103,94,80,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","DL",19790,"DL","N978DL",1599,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1327,1325,-2,0,0,-1,"1300-1359",10,1335,1455,4,1510,1459,-11,0,0,-1,"1500-1559",0,"",0,103,94,80,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","WN",19393,"WN","N620SW",5734,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1340,1341,1,1,0,0,"1300-1359",8,1349,1807,24,1600,1831,NA,NA,NA,NA,"1600-1659",0,"",1,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","WN",19393,"WN","N620SW",5734,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1340,1341,1,1,0,0,"1300-1359",8,1349,1807,24,1600,1831,NA,NA,NA,NA,"1600-1659",0,"",1,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","OO",20304,"OO","N726SK",2979,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1520,1517,-3,0,0,-1,"1500-1559",15,1532,1544,8,1558,1552,-6,0,0,-1,"1500-1559",0,"",0,98,95,72,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","AA",19805,"AA","N4YEAA",2458,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1540,1534,-6,0,0,-1,"1500-1559",12,1546,1713,33,1733,1746,13,13,0,0,"1700-1759",0,"",0,173,192,147,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","AA",19805,"AA","N4YEAA",2458,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1540,1534,-6,0,0,-1,"1500-1559",12,1546,1713,33,1733,1746,13,13,0,0,"1700-1759",0,"",0,173,192,147,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,1,6,"2017-07-01","B6",20409,"B6","N266JB",1686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1731,1902,91,91,1,6,"1700-1759",9,1911,2018,4,1906,2022,76,76,1,5,"1900-1959",0,"",0,95,80,67,1,496,2,10,0,0,0,66,NA,NA,NA
2017,3,7,1,6,"2017-07-01","F9",20436,"F9","N310FR",1093,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2030,2151,81,81,1,5,"2000-2059",13,2204,2306,8,2208,2314,66,66,1,4,"2200-2259",0,"",0,278,263,242,1,1910,8,0,0,0,0,66,NA,NA,NA
2017,3,7,2,7,"2017-07-02","WN",19393,"WN","N433LV",5006,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,620,619,-1,0,0,-1,"0600-0659",12,631,748,5,750,753,3,3,0,0,"0700-0759",0,"",0,270,274,257,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,2,7,"2017-07-02","WN",19393,"WN","N639SW",3913,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,620,619,-1,0,0,-1,"0600-0659",10,629,818,6,830,824,-6,0,0,-1,"0800-0859",0,"",0,130,125,109,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,2,7,"2017-07-02","DL",19790,"DL","N950DN",2426,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,625,621,-4,0,0,-1,"0600-0659",11,632,712,4,731,716,-15,0,0,-1,"0700-0759",0,"",0,66,55,40,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,2,7,"2017-07-02","OO",20304,"OO","N715SK",3097,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,834,829,-5,0,0,-1,"0800-0859",14,843,848,11,913,859,-14,0,0,-1,"0900-0959",0,"",0,99,90,65,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,3,1,"2017-07-03","WN",19393,"WN","N621SW",4491,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1825,1835,10,10,0,0,"1800-1859",10,1845,1930,4,1930,1934,4,4,0,0,"1900-1959",0,"",0,65,59,45,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,3,1,"2017-07-03","WN",19393,"WN","N621SW",4491,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082104,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1825,1835,10,10,0,0,"1800-1859",10,1845,1930,4,1930,1934,4,4,0,0,"1900-1959",0,"",0,65,59,45,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,3,1,"2017-07-03","DL",19790,"DL","N945DL",1462,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1840,1850,10,10,0,0,"1800-1859",9,1859,2013,6,2024,2019,-5,0,0,-1,"2000-2059",0,"",0,104,89,74,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,3,1,"2017-07-03","AA",19805,"AA","N758AA",1644,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1905,1859,-6,0,0,-1,"1900-1959",11,1910,2039,13,2059,2052,-7,0,0,-1,"2000-2059",0,"",0,174,173,149,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","WN",19393,"WN","N779SW",2274,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,700,700,0,0,0,0,"0700-0759",9,709,857,7,910,904,-6,0,0,-1,"0900-0959",0,"",0,130,124,108,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","AA",19805,"AA","N804AA",1658,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,700,655,-5,0,0,-1,"0700-0759",11,706,829,26,854,855,1,1,0,0,"0800-0859",0,"",0,174,180,143,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","WN",19393,"WN","N779SW",2274,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,700,700,0,0,0,0,"0700-0759",9,709,857,7,910,904,-6,0,0,-1,"0900-0959",0,"",0,130,124,108,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","DL",19790,"DL","N955DN",1168,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,710,705,-5,0,0,-1,"0700-0759",11,716,831,4,846,835,-11,0,0,-1,"0800-0859",0,"",0,96,90,75,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","DL",19790,"DL","N955DN",1168,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,710,705,-5,0,0,-1,"0700-0759",11,716,831,4,846,835,-11,0,0,-1,"0800-0859",0,"",0,96,90,75,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","B6",20409,"B6","N656JB",2007,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,715,715,0,0,0,0,"0700-0759",12,727,939,5,957,944,-13,0,0,-1,"0900-0959",0,"",0,162,149,132,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","UA",19977,"UA","N87531",773,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,720,714,-6,0,0,-1,"0700-0759",9,723,810,6,846,816,-30,0,0,-2,"0800-0859",0,"",0,206,182,167,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","NK",20416,"NK","N647NK",721,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,740,746,6,6,0,0,"0700-0759",12,758,944,13,959,957,-2,0,0,-1,"0900-0959",0,"",0,139,131,106,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","EV",20366,"EV","N730EV",5136,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,830,819,-11,0,0,-1,"0800-0859",14,833,929,14,1004,943,-21,0,0,-2,"1000-1059",0,"",0,94,84,56,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","EV",20366,"EV","N730EV",5136,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,830,819,-11,0,0,-1,"0800-0859",14,833,929,14,1004,943,-21,0,0,-2,"1000-1059",0,"",0,94,84,56,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,4,2,"2017-07-04","OO",20304,"OO","N774SK",4517,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1017,1009,-8,0,0,-1,"1000-1059",19,1028,1114,6,1128,1120,-8,0,0,-1,"1100-1159",0,"",0,71,71,46,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","WN",19393,"WN","N7813P",3051,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1705,1734,29,29,1,1,"1700-1759",7,1741,1838,4,1835,1842,7,7,0,0,"1800-1859",0,"",0,270,248,237,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","NK",20416,"NK","N602NK",437,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1705,1704,-1,0,0,-1,"1700-1759",9,1713,1859,12,1859,1911,12,12,0,0,"1800-1859",0,"",0,174,187,166,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","WN",19393,"WN","N7813P",3051,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288903,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1705,1734,29,29,1,1,"1700-1759",7,1741,1838,4,1835,1842,7,7,0,0,"1800-1859",0,"",0,270,248,237,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","NK",20416,"NK","N602NK",437,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1705,1704,-1,0,0,-1,"1700-1759",9,1713,1859,12,1859,1911,12,12,0,0,"1800-1859",0,"",0,174,187,166,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","UA",19977,"UA","N68823",220,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393004,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1735,1727,-8,0,0,-1,"1700-1759",11,1738,1749,15,1818,1804,-14,0,0,-1,"1800-1859",0,"",0,103,97,71,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","AA",19805,"AA","N750AA",449,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1745,1737,-8,0,0,-1,"1700-1759",16,1753,1839,8,1907,1847,-20,0,0,-2,"1900-1959",0,"",0,262,250,226,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,5,3,"2017-07-05","EV",20366,"EV","N751EV",5513,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295302,31703,"LGA","New York, NY","NY",36,"New York",22,1756,1901,65,65,1,4,"1700-1759",31,1932,2034,9,1930,2043,73,73,1,4,"1900-1959",0,"",0,94,102,62,1,335,2,0,0,8,0,65,NA,NA,NA
2017,3,7,5,3,"2017-07-05","DL",19790,"DL","N963DL",1462,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039705,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1840,1839,-1,0,0,-1,"1800-1859",22,1901,2023,7,2028,2030,2,2,0,0,"2000-2059",0,"",0,108,111,82,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,6,4,"2017-07-06","WN",19393,"WN","N728SW",1311,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,700,657,-3,0,0,-1,"0700-0759",13,710,859,5,910,904,-6,0,0,-1,"0900-0959",0,"",0,130,127,109,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,7,6,4,"2017-07-06","AA",19805,"AA","N823AA",1941,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,700,651,-9,0,0,-1,"0700-0759",17,708,807,14,828,821,-7,0,0,-1,"0800-0859",0,"",0,88,90,59,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
